lr_groups,iter,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,initial_stats/params,val/current/time,val/current/steps,val/current/overall time,val/current/overall steps,val/current/mse,val/current/L2^2,val/current/mae,val/current/L1,val/current/L1_std,val/current/L2,val/best/mse,val/best/L2^2,val/best/mae,val/best/L1,val/best/L1_std,val/last improve/mse,val/last improve/L2^2,val/last improve/mae,val/last improve/L1,val/last improve/L1_std,test/current/time,test/current/steps,test/current/overall time,test/current/overall steps,test/current/mse,test/current/L2^2,test/current/mae,test/current/L1,test/current/L1_std,test/current/L2,test/best/mse,test/best/L2^2,test/best/mae,test/best/L1,test/best/L1_std,test/last improve/mse,test/last improve/L2^2,test/last improve/mae,test/last improve/L1,test/last improve/L1_std,train/current/time,train/current/steps,train/current/overall time,train/current/overall steps,train/current/mse,train/current/L2^2,train/current/mae,train/current/L1,train/current/L1_std,train/current/L2,train/best/mse,train/best/L2^2,train/best/mae,train/best/L1,train/best/L1_std,train/last improve/mse,train/last improve/L2^2,train/last improve/mae,train/last improve/L1,train/last improve/L1_std,initial_stats/test_initial/time,initial_stats/test_initial/steps,initial_stats/test_initial/overall time,initial_stats/test_initial/overall steps,initial_stats/test_initial/mse,initial_stats/test_initial/L2^2,initial_stats/test_initial/mae,initial_stats/test_initial/L1,initial_stats/test_initial/L1_std,initial_stats/test_initial/L2,initial_stats/val_initial/time,initial_stats/val_initial/steps,initial_stats/val_initial/overall time,initial_stats/val_initial/overall steps,initial_stats/val_initial/mse,initial_stats/val_initial/L2^2,initial_stats/val_initial/mae,initial_stats/val_initial/L1,initial_stats/val_initial/L1_std,initial_stats/val_initial/L2
[0.01],0,False,1,9eddd_00002,2024-06-17_17-12-07,1718615527,443.02849650382996,443.02849650382996,445610,sepc622.se.cuhk.edu.hk,137.189.58.22,443.02849650382996,1,54727,0.18273067474365234,1,0.36363983154296875,2.0,0.007268255576491356,0.0018448821501806378,0.07523800432682037,0.03771064803004265,0.02056269720196724,0.042952091336518616,0.007268255576491356,0.0018448821501806378,0.07523800432682037,0.03771064803004265,0.005219242535531521,0,0,0,0,1,0.18452048301696777,1,0.6843063831329346,2.0,0.007360266521573067,0.0018691112054511905,0.07553859055042267,0.03787166252732277,0.020853888243436813,0.04323321877273528,0.007360266521573067,0.0018691112054511905,0.07553859055042267,0.03787166252732277,0.00518490606918931,0,0,0,0,1,442.66047167778015,2000,442.66047167778015,2000.0,1.7377841184529421,0.5733468879193315,1.0976032546006713,0.6646642385143183,0.3531285100267627,0.7571967299977804,1.7377841184529421,0.5733468879193315,1.0976032546006713,0.6646642385143183,0.3531285100267627,0,0,0,0,0,0.4997859001159668,1,0.4997859001159668,1.0,0.7890690565109253,0.19604307413101196,0.8879766464233398,0.4427371323108673,0.00518490606918931,0.44276751702333805,0.1809091567993164,1,0.1809091567993164,1.0,0.7892193794250488,0.19604142010211945,0.8880581855773926,0.4427349269390106,0.005219242535531521,0.44276564918940975
[0.01],1,False,2,9eddd_00002,2024-06-17_17-19-34,1718615974,447.5586895942688,890.5871860980988,445610,sepc622.se.cuhk.edu.hk,137.189.58.22,890.5871860980988,2,54727,0.17988944053649902,1,0.5435292720794678,3.0,0.002441220451146364,0.0006067607318982482,0.040753625333309174,0.020330362021923065,0.013908743858337402,0.02463251371456531,0.002441220451146364,0.0006067607318982482,0.040753625333309174,0.020330362021923065,0.005219242535531521,0,0,0,0,2,0.27280735969543457,1,0.9571137428283691,3.0,0.0024739501532167196,0.0006149885011836886,0.0411820225417614,0.02054660953581333,0.013886732049286366,0.024798961695677676,0.0024739501532167196,0.0006149885011836886,0.0411820225417614,0.02054660953581333,0.00518490606918931,0,0,0,0,2,447.10533595085144,2000,889.7658076286316,4000.0,1.7227289926301623,0.5621309020880495,1.0954978964526063,0.6630030994407333,0.3496684227554733,0.7497538943467046,1.7227289926301623,0.5621309020880495,1.0954978964526063,0.6630030994407333,0.3496684227554733,0,0,0,0,0,0.4997859001159668,1,0.4997859001159668,1.0,0.7890690565109253,0.19604307413101196,0.8879766464233398,0.4427371323108673,0.00518490606918931,0.44276751702333805,0.1809091567993164,1,0.1809091567993164,1.0,0.7892193794250488,0.19604142010211945,0.8880581855773926,0.4427349269390106,0.005219242535531521,0.44276564918940975
[0.0025],2,False,3,9eddd_00002,2024-06-17_17-27-05,1718616425,450.70891523361206,1341.2961013317108,445610,sepc622.se.cuhk.edu.hk,137.189.58.22,1341.2961013317108,3,54727,0.18033123016357422,1,0.723860502243042,4.0,0.0009185939561575651,0.0002280704939039424,0.028372710570693016,0.014140818268060684,0.0053018974140286446,0.015102002976557196,0.0009185939561575651,0.0002280704939039424,0.028372710570693016,0.014140818268060684,0.005219242535531521,0,0,0,0,3,0.26593899726867676,1,1.223052740097046,4.0,0.0009152753045782447,0.00022730733326170594,0.02831040322780609,0.01411112304776907,0.0053090378642082214,0.015076714936009964,0.0009152753045782447,0.00022730733326170594,0.02831040322780609,0.01411112304776907,0.00518490606918931,0,0,0,0,3,450.26199746131897,2000,1340.0278050899506,6000.0,1.7194928279681057,0.5617373436451001,1.0952491140211023,0.6633622154636847,0.3487196565837711,0.749491389973961,1.7194928279681057,0.5617373436451001,1.0952491140211023,0.6630030994407333,0.3487196565837711,0,0,0,1,0,0.4997859001159668,1,0.4997859001159668,1.0,0.7890690565109253,0.19604307413101196,0.8879766464233398,0.4427371323108673,0.00518490606918931,0.44276751702333805,0.1809091567993164,1,0.1809091567993164,1.0,0.7892193794250488,0.19604142010211945,0.8880581855773926,0.4427349269390106,0.005219242535531521,0.44276564918940975
[0.0025],3,False,4,9eddd_00002,2024-06-17_17-34-29,1718616869,444.581668138504,1785.8777694702148,445610,sepc622.se.cuhk.edu.hk,137.189.58.22,1785.8777694702148,4,54727,0.2756633758544922,1,0.9995238780975342,5.0,0.0007722420850768685,0.00018912847735919058,0.02299213968217373,0.011414009146392345,0.007671623025089502,0.013752398967423488,0.0007722420850768685,0.00018912847735919058,0.02299213968217373,0.011414009146392345,0.005219242535531521,0,0,0,0,4,0.17997312545776367,1,1.4030258655548096,5.0,0.0007846357184462249,0.00019216310465708375,0.02331375516951084,0.011574286967515945,0.007629143074154854,0.01386229074349127,0.0007846357184462249,0.00019216310465708375,0.02331375516951084,0.011574286967515945,0.00518490606918931,0,0,0,0,4,444.1253800392151,2000,1784.1531851291656,8000.0,1.719850067076963,0.5619556165069167,1.095408616419454,0.6634087969329149,0.34889440362579255,0.7496369898203508,1.7194928279681057,0.5617373436451001,1.0952491140211023,0.6630030994407333,0.3487196565837711,1,1,1,2,1,0.4997859001159668,1,0.4997859001159668,1.0,0.7890690565109253,0.19604307413101196,0.8879766464233398,0.4427371323108673,0.00518490606918931,0.44276751702333805,0.1809091567993164,1,0.1809091567993164,1.0,0.7892193794250488,0.19604142010211945,0.8880581855773926,0.4427349269390106,0.005219242535531521,0.44276564918940975
[0.000625],4,False,5,9eddd_00002,2024-06-17_17-41-55,1718617315,445.50791597366333,2231.385685443878,445610,sepc622.se.cuhk.edu.hk,137.189.58.22,2231.385685443878,5,54727,0.17906856536865234,1,1.1785924434661865,6.0,0.0009125641081482172,0.0002217073051724583,0.024041805416345596,0.011918667703866959,0.00892520509660244,0.014889838990817137,0.0007722420850768685,0.00018912847735919058,0.02299213968217373,0.011414009146392345,0.005219242535531521,1,1,1,1,5,0.17870211601257324,1,1.5817279815673828,6.0,0.0009132428676821291,0.0002217449655290693,0.024033166468143463,0.011911584995687008,0.008936762809753418,0.014891103569885924,0.0007846357184462249,0.00019216310465708375,0.02331375516951084,0.011574286967515945,0.00518490606918931,1,1,1,1,5,445.14929699897766,2000,2229.3024821281433,10000.0,1.7187505872342619,0.5616886935861276,1.095126501037685,0.663394783866,0.3486627185002533,0.7494589338890608,1.7187505872342619,0.5616886935861276,1.095126501037685,0.6630030994407333,0.3486627185002533,0,0,0,3,0,0.4997859001159668,1,0.4997859001159668,1.0,0.7890690565109253,0.19604307413101196,0.8879766464233398,0.4427371323108673,0.00518490606918931,0.44276751702333805,0.1809091567993164,1,0.1809091567993164,1.0,0.7892193794250488,0.19604142010211945,0.8880581855773926,0.4427349269390106,0.005219242535531521,0.44276564918940975
[0.000625],5,False,6,9eddd_00002,2024-06-17_17-49-23,1718617763,448.05955624580383,2679.445241689682,445610,sepc622.se.cuhk.edu.hk,137.189.58.22,2679.445241689682,6,54727,0.178605318069458,1,1.3571977615356445,7.0,9.626193786971271e-05,2.3725777282379568e-05,0.008376906625926495,0.004167061764746904,0.00252228113822639,0.004870911340024531,9.626193786971271e-05,2.3725777282379568e-05,0.008376906625926495,0.004167061764746904,0.00252228113822639,0,0,0,0,0,0.17783808708190918,1,1.759566068649292,7.0,9.537682490190491e-05,2.350639806536492e-05,0.008320068009197712,0.004138553980737925,0.0025257274974137545,0.004848339722561211,9.537682490190491e-05,2.350639806536492e-05,0.008320068009197712,0.004138553980737925,0.0025257274974137545,0,0,0,0,0,447.7024486064911,2000,2677.0049307346344,12000.0,1.7186282582144266,0.5617606577641616,1.0952032967790517,0.6634409347717866,0.3486659213307574,0.7495069431060406,1.7186282582144266,0.5616886935861276,1.095126501037685,0.6630030994407333,0.3486627185002533,0,1,1,4,1,0.4997859001159668,1,0.4997859001159668,1.0,0.7890690565109253,0.19604307413101196,0.8879766464233398,0.4427371323108673,0.00518490606918931,0.44276751702333805,0.1809091567993164,1,0.1809091567993164,1.0,0.7892193794250488,0.19604142010211945,0.8880581855773926,0.4427349269390106,0.005219242535531521,0.44276564918940975
[0.00015625],6,False,7,9eddd_00002,2024-06-17_17-56-51,1718618211,447.36819648742676,3126.8134381771088,445610,sepc622.se.cuhk.edu.hk,137.189.58.22,3126.8134381771088,7,54727,0.1772775650024414,1,1.534475326538086,8.0,9.434934327146038e-05,2.386416235822253e-05,0.008616778068244457,0.0043203518725931644,0.002280165906995535,0.004885095941557599,9.434934327146038e-05,2.3725777282379568e-05,0.008376906625926495,0.004167061764746904,0.002280165906995535,0,1,1,1,0,0.1793057918548584,1,1.9388718605041504,8.0,9.471732482779771e-05,2.395468436588999e-05,0.008634602651000023,0.004329243209213018,0.0022831496316939592,0.0048943522927850204,9.471732482779771e-05,2.350639806536492e-05,0.008320068009197712,0.004138553980737925,0.0022831496316939592,0,1,1,1,0,447.01093888282776,2000,3124.015869617462,14000.0,1.7188576975052108,0.561943151147569,1.0953289710445393,0.6635360861672209,0.34878679163648385,0.7496286755104616,1.7186282582144266,0.5616886935861276,1.095126501037685,0.6630030994407333,0.3486627185002533,1,2,2,5,2,0.4997859001159668,1,0.4997859001159668,1.0,0.7890690565109253,0.19604307413101196,0.8879766464233398,0.4427371323108673,0.00518490606918931,0.44276751702333805,0.1809091567993164,1,0.1809091567993164,1.0,0.7892193794250488,0.19604142010211945,0.8880581855773926,0.4427349269390106,0.005219242535531521,0.44276564918940975
[0.00015625],7,False,8,9eddd_00002,2024-06-17_18-04-11,1718618651,440.7252242565155,3567.5386624336243,445610,sepc622.se.cuhk.edu.hk,137.189.58.22,3567.5386624336243,8,54727,0.17781996726989746,1,1.7122952938079834,9.0,0.0001802038459572941,4.52712265541777e-05,0.011010128073394299,0.005502639804035425,0.0038721354212611914,0.006728389595897201,9.434934327146038e-05,2.3725777282379568e-05,0.008376906625926495,0.004167061764746904,0.002280165906995535,1,2,2,2,1,0.17800307273864746,1,2.116874933242798,9.0,0.00017943716375157237,4.505855395109393e-05,0.010977824218571186,0.005484995432198048,0.0038697058334946632,0.0067125668675324145,9.471732482779771e-05,2.350639806536492e-05,0.008320068009197712,0.004138553980737925,0.0022831496316939592,1,2,2,2,1,440.36868047714233,2000,3564.3845500946045,16000.0,1.717886048802243,0.5614340960962271,1.094862962014962,0.6633280537830226,0.3484528580541891,0.7492890604407801,1.717886048802243,0.5614340960962271,1.094862962014962,0.6630030994407333,0.3484528580541891,0,0,0,6,0,0.4997859001159668,1,0.4997859001159668,1.0,0.7890690565109253,0.19604307413101196,0.8879766464233398,0.4427371323108673,0.00518490606918931,0.44276751702333805,0.1809091567993164,1,0.1809091567993164,1.0,0.7892193794250488,0.19604142010211945,0.8880581855773926,0.4427349269390106,0.005219242535531521,0.44276564918940975
[3.90625e-05],8,False,9,9eddd_00002,2024-06-17_18-11-33,1718619093,441.9351360797882,4009.4737985134125,445610,sepc622.se.cuhk.edu.hk,137.189.58.22,4009.4737985134125,9,54727,0.2369375228881836,1,1.949232816696167,10.0,0.0001353124825982377,3.30622133333236e-05,0.009915582835674286,0.004917574115097523,0.0029800026677548885,0.005749975072408888,9.434934327146038e-05,2.3725777282379568e-05,0.008376906625926495,0.004167061764746904,0.002280165906995535,2,3,3,3,2,0.3184499740600586,1,2.4353249073028564,10.0,0.000136835195007734,3.338155511301011e-05,0.009942793287336826,0.0049284230917692184,0.0030154536943882704,0.005777677311256671,9.471732482779771e-05,2.350639806536492e-05,0.008320068009197712,0.004138553980737925,0.0022831496316939592,2,3,3,3,2,441.37898111343384,2000,4005.7635312080383,18000.0,1.7190800708093952,0.5618698185810879,1.0953417561284378,0.6635595701141606,0.34864739806500417,0.74957976132036,1.717886048802243,0.5614340960962271,1.094862962014962,0.6630030994407333,0.3484528580541891,1,1,1,7,1,0.4997859001159668,1,0.4997859001159668,1.0,0.7890690565109253,0.19604307413101196,0.8879766464233398,0.4427371323108673,0.00518490606918931,0.44276751702333805,0.1809091567993164,1,0.1809091567993164,1.0,0.7892193794250488,0.19604142010211945,0.8880581855773926,0.4427349269390106,0.005219242535531521,0.44276564918940975
[3.90625e-05],9,False,10,9eddd_00002,2024-06-17_18-18-57,1718619537,444.15103483200073,4453.624833345413,445610,sepc622.se.cuhk.edu.hk,137.189.58.22,4453.624833345413,10,54727,0.2665858268737793,1,2.2158186435699463,11.0,0.00010982499225065112,2.7676855097524822e-05,0.008707959204912186,0.00436112005263567,0.0029424831736832857,0.0052608796885620585,9.434934327146038e-05,2.3725777282379568e-05,0.008376906625926495,0.004167061764746904,0.002280165906995535,3,4,4,4,3,0.18146300315856934,1,2.616787910461426,11.0,0.00010901004134211689,2.7468660846352577e-05,0.008689682930707932,0.004351683426648378,0.0029209975618869066,0.0052410553180015735,9.471732482779771e-05,2.350639806536492e-05,0.008320068009197712,0.004138553980737925,0.0022831496316939592,3,4,4,4,3,443.7022988796234,2000,4449.465830087662,20000.0,1.7196879509105572,0.5620757937284289,1.0955475471419893,0.663667251524544,0.3487368794846756,0.7497171424800348,1.717886048802243,0.5614340960962271,1.094862962014962,0.6630030994407333,0.3484528580541891,2,2,2,8,2,0.4997859001159668,1,0.4997859001159668,1.0,0.7890690565109253,0.19604307413101196,0.8879766464233398,0.4427371323108673,0.00518490606918931,0.44276751702333805,0.1809091567993164,1,0.1809091567993164,1.0,0.7892193794250488,0.19604142010211945,0.8880581855773926,0.4427349269390106,0.005219242535531521,0.44276564918940975
